IDNUM,year,Fall,Spring,Summer,Winter
5483,2080,6.20234534,4.890511613,1.135336973,8.802022666
5491,2080,5.710132852,4.280561994,1.012086729,8.173532138
550,2080,11.45640779,6.14996067,1.77664109,13.97597293
55005,2080,4.703278235,3.915826587,1.059685054,6.339969812
55039,2080,4.088432977,3.729102965,1.167181424,5.53582481
55100,2080,3.233130208,2.780049815,0.717930752,4.630357531
5514,2080,6.510034334,4.83377743,1.151192993,9.270775544
5523,2080,6.510034334,4.83377743,1.151192993,9.270775544
5526,2080,5.858849586,4.108987902,0.968860222,8.304972767
55327,2080,5.124863217,3.264239535,0.798156297,6.598124221
5533,2080,4.969982036,3.083741854,0.716972632,7.510894764
55331,2080,3.87790263,3.385450001,1.09838132,4.871605722
55332,2080,6.812666757,4.606381401,1.123902187,8.928300445
55376,2080,3.049712834,2.641385073,0.637429104,4.476177683
5539,2080,4.969982036,3.083741854,0.716972632,7.510894764
5552,2080,5.32228968,3.516453852,0.843841871,7.864790449
55539,2080,5.0660956,3.263246532,0.821423179,6.319801724
5564,2080,6.166319785,4.648902735,1.000967089,8.741863687
55649,2080,4.772280977,4.263789386,1.076034071,6.601115808
5565,2080,5.909920866,4.403674131,0.939835701,8.443347832
55656,2080,5.030261035,3.272221279,0.808699474,6.453482965
55658,2080,7.578482685,4.87551117,1.23963641,9.705485665
5566,2080,5.909920866,4.403674131,0.939835701,8.443347832
55676,2080,3.700147334,3.401186713,1.00952486,5.02253736
5570,2080,6.046672736,4.570595512,0.976006354,8.645317665
5571,2080,5.909920866,4.403674131,0.939835701,8.443347832
5581,2080,6.974596383,5.090248168,1.147475937,9.36558474
55965,2080,5.030261035,3.272221279,0.808699474,6.453482965
5617,2080,6.328757205,4.870942508,1.046835979,8.916299895
5619,2080,6.328757205,4.870942508,1.046835979,8.916299895
5620,2080,6.328757205,4.870942508,1.046835979,8.916299895
5624,2080,6.813306618,5.307133555,1.159924319,9.368647711
5629,2080,6.813306618,5.307133555,1.159924319,9.368647711
563,2080,11.34135299,5.889589966,1.599233737,13.80446012
56314,2080,3.685221551,3.407353685,0.996879529,5.034925997
5634,2080,6.570512915,5.148994254,1.096913736,9.253856949
5638,2080,7.218138262,5.569862351,1.215788173,9.775303462
5645,2080,6.570512915,5.148994254,1.096913736,9.253856949
5655,2080,7.218138262,5.569862351,1.215788173,9.775303462
5663,2080,6.061625707,4.484137567,0.962727364,8.627446743
5670,2080,6.463094175,4.740013012,1.052308313,8.948158077
5674,2080,6.463094175,4.740013012,1.052308313,8.948158077
5676,2080,7.440060058,5.299031316,1.225092766,9.709290741
5677,2080,7.440060058,5.299031316,1.225092766,9.709290741
5686,2080,7.684125703,5.333524224,1.288598575,9.871225845
56971,2080,8.047263669,5.078608934,1.395074868,9.842829726
5701,2080,8.102795831,5.46388576,1.344071381,10.06897129
5703,2080,8.41561791,5.661288702,1.396504034,10.32230516
5721,2080,8.010090002,5.579419246,1.340748598,10.11769978
5727,2080,8.010090002,5.579419246,1.340748598,10.11769978
57295,2080,4.98701248,3.270343851,0.826956952,6.220797778
5731,2080,8.010090002,5.579419246,1.340748598,10.11769978
5735,2080,8.010090002,5.579419246,1.340748598,10.11769978
5737,2080,8.010090002,5.579419246,1.340748598,10.11769978
5743,2080,7.805085023,5.666577685,1.321909301,10.0858348
5768,2080,7.994867268,5.385770551,1.312232549,10.02393602
5770,2080,7.994867268,5.385770551,1.312232549,10.02393602
5776,2080,5.723809752,4.215245328,0.918295829,8.329637426
5782,2080,5.723809752,4.215245328,0.918295829,8.329637426
5790,2080,6.251304249,4.622630984,1.021149896,8.873821712
57956,2080,3.872925415,3.447388741,1.055457845,5.217385858
57958,2080,4.267594377,3.112903217,0.728123392,5.911164278
57965,2080,2.792081146,2.558503406,0.661803583,4.180969914
5806,2080,6.251304249,4.622630984,1.021149896,8.873821712
582,2080,10.41796801,6.392189307,1.805372043,12.64445037
5828,2080,6.535624529,4.79237629,1.065250681,9.12376587
58287,2080,4.319730426,3.463907078,0.805986806,6.53992108
5829,2080,6.535624529,4.79237629,1.065250681,9.12376587
5834,2080,6.535624529,4.79237629,1.065250681,9.12376587
588,2080,10.82274228,6.151187931,1.748265517,13.1536292
5885,2080,5.992765122,4.221539534,0.961389517,8.441035421
58942,2080,4.101330489,3.178215512,0.778524975,5.57745132
58951,2080,3.94436487,3.489590281,1.054561344,5.252121167
5935,2080,6.410614759,4.593412563,1.035269261,8.870682179
5940,2080,6.832640006,4.927567845,1.11424913,9.206452106
5947,2080,6.404393377,4.517043812,1.048881003,8.755892895
5950,2080,6.962682911,4.893988243,1.159828381,9.270232207
5965,2080,6.314674479,4.430134019,1.026252992,8.704130622
5968,2080,6.648058849,4.609695859,1.105637736,8.93982045
599,2080,12.24635726,6.540287316,1.88434257,14.80694751
6033,2080,7.693393436,5.172420253,1.39306777,9.479394846
6035,2080,7.693393436,5.172420253,1.39306777,9.479394846
6041,2080,7.693393436,5.172420253,1.39306777,9.479394846
6042,2080,7.693393436,5.172420253,1.39306777,9.479394846
6049,2080,7.328968996,4.982955567,1.325643626,9.199589966
605,2080,11.44495565,6.487623378,1.745143457,13.49289819
608,2080,11.44495565,6.487623378,1.745143457,13.49289819
6080,2080,8.071051824,5.317638809,1.43191966,9.833680403
6086,2080,8.390751448,5.289518096,1.412397176,10.16085232
6092,2080,8.071051824,5.317638809,1.43191966,9.833680403
610,2080,10.23004437,5.673881694,1.494887265,11.90003859
6104,2080,8.028369344,5.555104876,1.473991719,9.760447925
6108,2080,8.028369344,5.555104876,1.473991719,9.760447925
617,2080,9.478450328,5.003052924,1.35747724,11.41726953
61898,2080,4.300943758,4.065682407,1.278774385,6.201828784
61899,2080,4.491384933,3.960789389,1.179228744,5.905263119
61901,2080,4.316151166,3.085549611,0.643892408,6.265783558
61904,2080,3.753115499,3.407070427,0.998684701,5.093049557
61907,2080,3.951079623,3.492402623,1.123785785,5.052955036
61916,2080,3.042387953,2.584949444,0.539274241,5.718054386
61917,2080,4.621600885,3.160664738,0.736635096,6.351972924
61920,2080,5.138778862,3.313573077,0.782043439,6.929656227
61924,2080,5.084861684,3.361948104,0.802950003,6.81739685
61926,2080,3.198815475,2.899511334,0.81468045,4.494095672
61930,2080,6.817036097,5.228454077,1.337559312,8.988857134
61934,2080,4.995344345,4.676976448,1.195348544,7.127269924
62293,2080,5.138778862,3.313573077,0.782043439,6.929656227
62305,2080,3.700147334,3.401186713,1.00952486,5.02253736
62307,2080,3.374527317,2.850410389,0.632455047,5.347768104
62316,2080,4.156030897,3.300199224,0.824019376,5.588335485
62318,2080,3.694084822,2.992418179,0.689260856,5.579117456
62330,2080,5.214942528,4.941268494,1.370570181,7.215522353
62334,2080,5.664556428,4.451478699,0.946436994,9.176512544
62376,2080,5.124863217,3.264239535,0.798156297,6.598124221
624,2080,11.54862842,6.016129972,1.686870914,13.94331163
62439,2080,5.030261035,3.272221279,0.808699474,6.453482965
62566,2080,5.030261035,3.272221279,0.808699474,6.453482965
6268,2080,3.781225131,2.756264191,0.613274305,5.481905055
62680,2080,7.812300323,4.943983478,1.304498666,9.828309437
62688,2080,4.207601716,3.113348241,0.759109425,5.750399297
62700,2080,5.411146035,3.39866688,0.842809451,6.853812066
6293,2080,4.244787814,3.966399064,1.201157155,5.91019179
63042,2080,3.669992747,3.365831385,0.970541928,4.96762734
63043,2080,4.133398859,3.250670319,0.815156964,5.731517813
63047,2080,4.15408988,3.257241687,0.811285358,5.677006393
63048,2080,3.339026216,2.566118551,0.55713406,5.22304887
63049,2080,3.857693178,3.372943203,1.081715545,4.835851435
63060,2080,3.59729384,2.977661995,0.68458874,5.562080434
63064,2080,2.944020394,2.660848943,0.640915001,4.513407514
63070,2080,5.138353777,3.270841827,0.822956846,6.427133018
63417,2080,5.138353777,3.270841827,0.822956846,6.427133018
63419,2080,2.994109324,2.851164714,0.772389221,4.382681247
63420,2080,6.843767862,5.358081495,1.372789082,9.051687381
63422,2080,3.741532219,2.811202861,0.660567889,5.561692712
63424,2080,4.995344345,4.676976448,1.195348544,7.127269924
63433,2080,5.0660956,3.263246532,0.821423179,6.319801724
63445,2080,6.720366994,4.607461306,1.112933722,8.970474249
63449,2080,4.126464734,3.594327997,0.914316485,5.625729054
638,2080,10.20896808,5.878401373,1.694065485,12.26616174
6380,2080,8.39361538,5.222364607,1.441916794,10.19816826
6383,2080,9.665652524,5.702782656,1.595849227,11.3956294
63830,2080,7.407209016,4.517546077,1.176181189,9.264854652
63831,2080,2.927133239,2.749416825,0.744254418,4.266466358
63840,2080,3.549401612,2.681272237,0.664602297,5.138743835
63842,2080,5.870417218,3.921575723,0.910084228,7.937371723
63845,2080,4.323342408,4.090549839,1.292064947,6.338491501
6385,2080,4.977782386,3.288049601,0.83983873,6.418105965
639,2080,10.20896808,5.878401373,1.694065485,12.26616174
6391,2080,5.010027391,3.297621368,0.839234145,6.251379715
64183,2080,3.749535589,3.401150653,0.997776764,5.168960651
64185,2080,4.854560479,3.401233799,0.862808585,6.039978881
64187,2080,4.581542425,4.381408435,1.379057149,6.632055411
6419,2080,6.720366994,4.607461306,1.112933722,8.970474249
64193,2080,5.138778862,3.313573077,0.782043439,6.929656227
64198,2080,2.646449083,2.604927774,0.639032689,4.259961056
64201,2080,4.968561121,3.205152834,0.750840924,6.625619955
64203,2080,3.267381867,2.938387446,0.840805603,4.559088695
64214,2080,3.887286163,3.462356487,0.866822241,6.737512685
6424,2080,7.158381182,4.858281033,1.181913155,9.275472552
6430,2080,7.158381182,4.858281033,1.181913155,9.275472552
6456,2080,6.792562653,4.514741946,1.136865641,8.816533172
6465,2080,6.944005607,4.651246459,1.182590896,9.017426644
6469,2080,7.561106239,4.920655161,1.313280716,9.40904883
6472,2080,7.561106239,4.920655161,1.313280716,9.40904883
6474,2080,7.561106239,4.920655161,1.313280716,9.40904883
6481,2080,7.920805057,5.110703076,1.372810043,9.701399843
64960,2080,8.474950972,5.262066828,1.453686335,10.27804819
64976,2080,5.288928747,3.363565842,0.806012053,6.996764727
64980,2080,4.482177043,3.282965656,0.85084579,6.107730991
650,2080,12.20778243,6.612870642,1.843465448,14.80186683
6501,2080,8.474950972,5.262066828,1.453686335,10.27804819
6506,2080,9.665652524,5.702782656,1.595849227,11.3956294
6512,2080,9.665652524,5.702782656,1.595849227,11.3956294
6513,2080,9.846518397,5.856241909,1.59360989,11.62873268
6522,2080,7.44120827,4.879824687,1.259471985,9.428850854
653,2080,12.30225057,6.597847829,1.779307419,14.64595384
65370,2080,3.53275318,3.120424762,0.917960484,4.834413029
65380,2080,3.168794207,2.931598753,0.80632772,4.501565705
6539,2080,8.39361538,5.222364607,1.441916794,10.19816826
6541,2080,8.39361538,5.222364607,1.441916794,10.19816826
6543,2080,8.39361538,5.222364607,1.441916794,10.19816826
655,2080,11.98193555,6.523813294,1.771641365,14.32622613
6557,2080,7.812300323,4.943983478,1.304498666,9.828309437
65716,2080,4.133398859,3.250670319,0.815156964,5.731517813
65734,2080,4.772280977,4.263789386,1.076034071,6.601115808
65740,2080,3.170474506,2.751322031,0.591805087,5.156243051
6577,2080,8.039613378,5.022615532,1.313256703,10.00665905
6578,2080,8.039613378,5.022615532,1.313256703,10.00665905
6579,2080,6.854688132,4.350565285,1.101876441,8.791527736
6580,2080,6.854688132,4.350565285,1.101876441,8.791527736
6582,2080,8.039613378,5.022615532,1.313256703,10.00665905
6592,2080,9.015070243,5.263902056,1.45756875,10.80570337
6594,2080,9.015070243,5.263902056,1.45756875,10.80570337
6598,2080,6.854688132,4.350565285,1.101876441,8.791527736
660,2080,12.21229007,6.873506357,1.88464751,14.25908835
6600,2080,9.015070243,5.263902056,1.45756875,10.80570337
6601,2080,9.015070243,5.263902056,1.45756875,10.80570337
6603,2080,7.407209016,4.517546077,1.176181189,9.264854652
66093,2080,2.852956159,2.440894511,0.51122091,5.519131729
6610,2080,5.937020311,3.796929144,0.930433217,7.875050395
66104,2080,3.592223046,2.973862872,0.787521574,4.952224719
66108,2080,3.354595296,2.833167096,0.606240145,5.460988269
6611,2080,5.937020311,3.796929144,0.930433217,7.875050395
66110,2080,4.466996251,3.177951092,0.768438933,6.091089169
66112,2080,3.022469796,2.495446804,0.619274072,4.39976
66121,2080,6.812666757,4.606381401,1.123902187,8.928300445
6614,2080,6.485186381,4.197312209,1.069541759,8.517467798
662,2080,12.5365004,7.021780349,1.832323333,14.6976146
6628,2080,5.213234793,3.337463809,0.789271103,6.889451591
663,2080,12.5365004,7.021780349,1.832323333,14.6976146
6639,2080,5.311539791,3.321203359,0.83312478,6.631022892
664,2080,12.5365004,7.021780349,1.832323333,14.6976146
6647,2080,6.598142781,4.163935568,1.0350224,8.549428562
66477,2080,3.781225131,2.756264191,0.613274305,5.481905055
66492,2080,5.138778862,3.313573077,0.782043439,6.929656227
66524,2080,3.947247536,3.301596247,0.841296008,5.37633441
6673,2080,4.968561121,3.205152834,0.750840924,6.625619955
6680,2080,5.288928747,3.363565842,0.806012053,6.996764727
6690,2080,5.450493807,3.407429019,0.861276056,7.234167954
6695,2080,4.968561121,3.205152834,0.750840924,6.625619955
6712,2080,5.124863217,3.264239535,0.798156297,6.598124221
6732,2080,5.138353777,3.270841827,0.822956846,6.427133018
6741,2080,5.0660956,3.263246532,0.821423179,6.319801724
6744,2080,5.0660956,3.263246532,0.821423179,6.319801724
6757,2080,5.010027391,3.297621368,0.839234145,6.251379715
6762,2080,4.871371739,3.401363552,0.8724958,6.047239178
6763,2080,4.871371739,3.401363552,0.8724958,6.047239178
6764,2080,4.955708997,3.329549037,0.854112756,6.191283049
6765,2080,4.98701248,3.270343851,0.826956952,6.220797778
6781,2080,4.936579306,3.372035607,0.85006781,6.153215342
6785,2080,4.854560479,3.401233799,0.862808585,6.039978881
6786,2080,4.936579306,3.372035607,0.85006781,6.153215342
679,2080,13.60021003,6.859246244,1.953189101,15.85145854
6791,2080,4.854560479,3.401233799,0.862808585,6.039978881
6810,2080,7.512460164,5.024413575,1.236722373,9.528118166
683,2080,13.60021003,6.859246244,1.953189101,15.85145854
6831,2080,7.673627685,5.127686021,1.267470758,9.676929224
6841,2080,6.513144352,4.460725079,1.047792325,8.721081376
6846,2080,5.870417218,3.921575723,0.910084228,7.937371723
6857,2080,4.993232745,3.343162338,0.783040312,6.885705539
6870,2080,6.513144352,4.460725079,1.047792325,8.721081376
6886,2080,7.64938652,4.915614134,1.269793087,9.620046761
6887,2080,7.64938652,4.915614134,1.269793087,9.620046761
6890,2080,5.287684661,3.556480001,0.830680315,7.269084724
6894,2080,5.406167602,3.568080524,0.872371512,7.290111082
6903,2080,5.147628437,3.311595361,0.815373342,6.737946322
6910,2080,4.811818569,3.230615691,0.721289254,6.701585109
6912,2080,4.811818569,3.230615691,0.721289254,6.701585109
6915,2080,4.811818569,3.230615691,0.721289254,6.701585109
6919,2080,4.577343211,3.101442758,0.652259938,6.479302672
6929,2080,4.621600885,3.160664738,0.736635096,6.351972924
6938,2080,4.806733912,3.223237148,0.752240161,6.506895404
694,2080,12.23952236,6.419274587,1.806471682,14.33742718
6942,2080,4.806733912,3.223237148,0.752240161,6.506895404
6963,2080,4.466996251,3.177951092,0.768438933,6.091089169
6964,2080,4.466996251,3.177951092,0.768438933,6.091089169
6987,2080,4.267594377,3.112903217,0.728123392,5.911164278
7005,2080,4.404863328,3.122736868,0.771937235,6.117944518
701,2080,16.18240247,7.549457125,2.300566939,18.38792183
7026,2080,4.373881362,3.230031368,0.804967554,5.843688812
7057,2080,4.05229601,3.226948051,0.808191821,5.555221379
7063,2080,4.05229601,3.226948051,0.808191821,5.555221379
7075,2080,4.282101909,3.297416094,0.819309222,5.652923553
7077,2080,4.282101909,3.297416094,0.819309222,5.652923553
7096,2080,4.136445272,3.437948781,0.874886069,5.570926334
7104,2080,4.136445272,3.437948781,0.874886069,5.570926334
7124,2080,4.080817246,3.11247773,0.756689878,5.613199092
7146,2080,4.020502118,3.162386841,0.783235384,5.523824044
7147,2080,3.977788656,3.178117122,0.805210223,5.447561296
715,2080,12.23952236,6.419274587,1.806471682,14.33742718
716,2080,11.90274092,6.773389889,1.831087732,13.93687205
7172,2080,4.440752537,4.07461852,0.986917552,6.110717682
7178,2080,3.947247536,3.301596247,0.841296008,5.37633441
718,2080,11.32621159,6.315333836,1.634742641,13.21291544
7183,2080,4.48258967,4.202439453,1.043196506,6.150759798
7190,2080,4.530456356,4.162041118,1.010182238,6.277012304
7195,2080,4.330105674,3.946675883,0.983568338,5.978683103
72,2080,7.356807669,4.396441697,0.958406747,8.35715558
7203,2080,4.342168749,3.052590866,0.613643989,6.309048227
7225,2080,4.375815915,3.136978492,0.777604279,6.115839245
723,2080,9.556540989,5.270685381,1.324635598,11.20596141
7230,2080,4.23530628,3.058952943,0.636034117,6.095397583
7237,2080,4.133398859,3.250670319,0.815156964,5.731517813
7238,2080,4.133398859,3.250670319,0.815156964,5.731517813
7240,2080,4.208449139,3.239125435,0.820944096,6.230504661
7251,2080,3.903417925,2.925066438,0.661569178,5.520226328
7258,2080,3.959222861,2.864118851,0.6198185,5.765159325
7261,2080,3.959222861,2.864118851,0.6198185,5.765159325
7263,2080,3.781225131,2.756264191,0.613274305,5.481905055
7274,2080,3.959222861,2.864118851,0.6198185,5.765159325
7277,2080,4.299879576,3.087648229,0.633489731,6.255739597
7285,2080,3.959222861,2.864118851,0.6198185,5.765159325
73,2080,7.002173001,3.942478493,0.920944876,8.507090958
7308,2080,3.886174936,2.923509402,0.67647398,5.664431722
7334,2080,4.107714217,2.807336016,0.701888319,6.303852308
7351,2080,3.346533771,2.620473742,0.651781095,4.608374926
7352,2080,3.346533771,2.620473742,0.651781095,4.608374926
7358,2080,3.490835114,2.806081306,0.736936936,4.75606994
7360,2080,3.490835114,2.806081306,0.736936936,4.75606994
7369,2080,3.566238205,2.905741442,0.780119635,4.873392027
7370,2080,3.566238205,2.905741442,0.780119635,4.873392027
7371,2080,3.566238205,2.905741442,0.780119635,4.873392027
7379,2080,4.070349979,3.626610905,0.930293652,5.692938522
7382,2080,4.070349979,3.626610905,0.930293652,5.692938522
7384,2080,4.615854454,4.193275999,1.056924294,6.411700845
7386,2080,4.615854454,4.193275999,1.056924294,6.411700845
7397,2080,4.060159761,3.491407563,0.938476058,5.597587815
7408,2080,4.820666148,4.085779989,1.077894683,6.551387581
741,2080,9.556540989,5.270685381,1.324635598,11.20596141
7411,2080,5.204218395,4.413052696,1.148789943,7.085703865
7416,2080,6.578038609,5.191276928,1.33136088,8.723235483
7427,2080,5.406325463,5.081214814,1.232437497,7.59610909
7431,2080,4.772280977,4.263789386,1.076034071,6.601115808
7445,2080,3.206753862,2.722651351,0.673317575,4.611671959
7483,2080,3.173632896,2.911065795,0.785826505,4.547897429
7484,2080,3.173632896,2.911065795,0.785826505,4.547897429
7490,2080,2.932996588,2.709841712,0.746100625,4.157183712
750,2080,8.366454862,4.58135441,1.160141998,9.828205106
7510,2080,2.839163008,2.36320979,0.614766346,4.290061281
7533,2080,3.58847396,2.601317652,0.572456846,5.586065599
7535,2080,4.235720824,2.85024474,0.5900223,6.346176852
7537,2080,3.339026216,2.566118551,0.55713406,5.22304887
754,2080,7.8669988,4.133764294,1.024554855,9.35255569
7545,2080,3.249189159,2.613895334,0.569679523,5.158138939
7551,2080,3.369418041,2.722182191,0.601078284,5.290475433
7610,2080,3.300582194,2.605744968,0.606903086,5.194586473
7620,2080,3.056670208,2.431858706,0.572950584,4.730832119
7624,2080,3.065538374,2.549927279,0.60592901,4.816325707
7668,2080,3.17407973,2.982170462,0.830477148,4.505486875
7699,2080,3.437775639,3.193034706,0.961558227,4.633643402
7703,2080,3.437775639,3.193034706,0.961558227,4.633643402
7710,2080,3.437775639,3.193034706,0.961558227,4.633643402
7718,2080,3.85007344,3.543094352,1.087669933,5.096406295
7725,2080,3.309563425,3.095073979,0.838923233,4.708435353
7731,2080,3.613911145,3.337729698,0.887801238,5.074779574
7739,2080,3.114521795,2.893392408,0.79431149,4.444782646
7752,2080,3.402381826,3.112123859,0.841162564,4.794184539
7768,2080,3.753115499,3.407070427,0.998684701,5.093049557
7778,2080,3.753115499,3.407070427,0.998684701,5.093049557
778,2080,11.49886404,6.184523937,1.79883071,13.40881692
7813,2080,2.763374542,2.564389585,0.645663451,4.358124388
7844,2080,3.027479903,2.651203048,0.583531197,4.954214232
7845,2080,3.027479903,2.651203048,0.583531197,4.954214232
7869,2080,3.434652991,2.871524914,0.638425508,5.411522282
7881,2080,3.59729384,2.977661995,0.68458874,5.562080434
7883,2080,3.755671611,3.068278657,0.713179498,5.708619571
7887,2080,3.694084822,2.992418179,0.689260856,5.579117456
7891,2080,3.758098362,3.086085463,0.739049859,5.594369358
7894,2080,3.694084822,2.992418179,0.689260856,5.579117456
7895,2080,3.758098362,3.086085463,0.739049859,5.594369358
7926,2080,3.173907772,2.805431809,0.61388804,5.256958694
7937,2080,3.070058355,2.692639726,0.604992019,4.995089052
794,2080,11.49886404,6.184523937,1.79883071,13.40881692
7941,2080,3.070058355,2.692639726,0.604992019,4.995089052
7947,2080,3.177083703,2.755609763,0.633180905,4.858693471
795,2080,11.67695753,6.255367583,1.822939718,13.57964833
7952,2080,2.944020394,2.660848943,0.640915001,4.513407514
7954,2080,2.944020394,2.660848943,0.640915001,4.513407514
7965,2080,3.354595296,2.833167096,0.606240145,5.460988269
7973,2080,2.954047028,2.542562581,0.520239187,5.709796071
7974,2080,2.954047028,2.542562581,0.520239187,5.709796071
7976,2080,2.954047028,2.542562581,0.520239187,5.709796071
799,2080,13.05835334,6.551372151,1.93976897,14.63247136
7999,2080,2.982043921,2.496544194,0.526259737,5.646023926
800,2080,12.751129,6.591323602,1.927606344,14.59650141
8003,2080,2.982043921,2.496544194,0.526259737,5.646023926
8008,2080,3.100210505,2.773096361,0.620641024,5.461099024
8009,2080,2.834386973,2.499474789,0.546020566,5.22855516
801,2080,13.05835334,6.551372151,1.93976897,14.63247136
8010,2080,2.834386973,2.499474789,0.546020566,5.22855516
8024,2080,2.75595396,2.509256751,0.591353615,4.733520553
8033,2080,3.179368069,2.86144725,0.756983085,5.224027792
8037,2080,3.196107257,2.807821964,0.717443856,5.434806415
8056,2080,2.999680179,2.774673171,0.732497795,4.792292687
806,2080,13.30021887,6.762394052,1.961133297,15.28656867
807,2080,13.30021887,6.762394052,1.961133297,15.28656867
8071,2080,3.24410668,2.988963658,0.767431905,5.312119628
8093,2080,2.555694922,2.252415798,0.578786074,3.923236771
8107,2080,2.563611067,2.464635345,0.607559476,4.061474098
8115,2080,2.606093555,2.501939604,0.616748742,4.124155281
8124,2080,2.606093555,2.501939604,0.616748742,4.124155281
813,2080,12.751129,6.591323602,1.927606344,14.59650141
8142,2080,3.117006989,2.94498418,0.810844463,4.43091285
8144,2080,3.117006989,2.94498418,0.810844463,4.43091285
8149,2080,3.277220929,3.115991959,0.878921741,4.586723141
8153,2080,3.277220929,3.115991959,0.878921741,4.586723141
8154,2080,3.277220929,3.115991959,0.878921741,4.586723141
8157,2080,3.277220929,3.115991959,0.878921741,4.586723141
8175,2080,2.994109324,2.851164714,0.772389221,4.382681247
8177,2080,3.1551897,2.838751139,0.777892365,4.69014844
8178,2080,3.1551897,2.838751139,0.777892365,4.69014844
8180,2080,3.102811443,2.90575399,0.788874935,4.457568106
8205,2080,3.278411346,2.935291087,0.811487106,4.91079939
8227,2080,3.352374336,3.094027489,0.913152976,4.680601364
8229,2080,3.282081871,2.965059803,0.883397134,4.731945009
8235,2080,3.322259212,2.955924235,0.884589709,4.860916421
8236,2080,3.380660073,2.933888829,0.868086174,4.924933302
8237,2080,3.380660073,2.933888829,0.868086174,4.924933302
8241,2080,3.292574821,3.054252673,0.916413146,4.572911819
8254,2080,3.625079763,3.153985744,0.926170654,5.113227811
8264,2080,3.413298298,3.051456869,0.888125133,4.741730275
8266,2080,3.620005897,3.353519467,0.986548054,4.974408405
827,2080,14.45024942,6.992286398,2.077666361,16.52408158
8270,2080,3.267381867,2.938387446,0.840805603,4.559088695
8272,2080,4.244787814,3.966399064,1.201157155,5.91019179
8274,2080,3.685221551,3.407353685,0.996879529,5.034925997
8275,2080,4.300943758,4.065682407,1.278774385,6.201828784
830,2080,10.29547335,5.906921668,1.682461815,12.13629346
8304,2080,3.873193491,3.30153058,1.017033522,5.130872799
8306,2080,3.487162529,3.088272014,0.896737449,4.752881797
8329,2080,3.432834665,2.752807817,0.759191781,4.717435924
8330,2080,3.432834665,2.752807817,0.759191781,4.717435924
8333,2080,3.20530974,2.84129403,0.748270596,4.619508221
8336,2080,3.528008186,3.00563279,0.814877705,4.946015558
8342,2080,4.491384933,3.960789389,1.179228744,5.905263119
8344,2080,5.123115071,4.539307843,1.386837523,6.764120054
8345,2080,5.123115071,4.539307843,1.386837523,6.764120054
8366,2080,5.249268972,4.623743602,1.260205935,7.313210777
8368,2080,6.014471242,4.830095933,1.247975268,8.04556687
8369,2080,6.218952947,5.317960102,1.363599629,8.422750435
837,2080,8.686021057,5.407469075,1.519383368,10.20216758
8370,2080,6.218952947,5.317960102,1.363599629,8.422750435
8372,2080,5.48706787,4.377198265,1.164183961,7.235506452
8382,2080,5.130597113,4.797088234,1.202168367,7.39288477
8384,2080,3.87790263,3.385450001,1.09838132,4.871605722
8389,2080,4.191652756,3.79108086,1.147202783,5.487811511
8392,2080,3.857693178,3.372943203,1.081715545,4.835851435
8394,2080,4.421157612,4.042492216,1.145777089,5.994225659
8401,2080,4.570888223,4.244833252,1.136341245,6.238048726
8402,2080,4.570888223,4.244833252,1.136341245,6.238048726
8407,2080,4.114821071,3.64347837,1.088652618,5.541427573
850,2080,11.94132684,6.457394549,1.862279975,13.98278443
854,2080,11.46143271,6.294019987,1.822475895,13.31584974
856,2080,11.46143271,6.294019987,1.822475895,13.31584974
870,2080,11.46143271,6.294019987,1.822475895,13.31584974
874,2080,13.38575733,6.674458432,1.962458029,14.83472804
895,2080,10.4118788,5.866119506,1.75548344,12.0353401
91,2080,6.566872629,3.503079339,1.028399513,7.858414613
922,2080,10.09636306,5.874461849,1.725627317,11.95849269
929,2080,12.21604076,6.410309583,1.819684229,13.62492999
931,2080,12.21604076,6.410309583,1.819684229,13.62492999
942,2080,12.21604076,6.410309583,1.819684229,13.62492999
959,2080,14.38875879,7.739634045,2.168117511,16.11347875
966,2080,14.3442377,7.178245417,2.010070333,15.76090483
969,2080,12.55718907,6.544510791,1.845690536,13.97297152
977,2080,14.3442377,7.178245417,2.010070333,15.76090483
978,2080,16.00471391,7.618192326,2.111841552,17.13655834
979,2080,16.00471391,7.618192326,2.111841552,17.13655834
980,2080,14.3442377,7.178245417,2.010070333,15.76090483
996,2080,15.3405681,7.548201626,2.091083043,16.82056668
