,STRM_ORDER,LifeStage,dens,yr,PopGrp,ID_Num,UTM_E,UTM_N,WidthM,W3Dppt,MWMT_Index,StrmPow,SprPpt,IP_COHO,SolMean,StrmSlope,OUT_DIST,Panel,UTM_E_km,UTM_N_km,fYr,fSTRM_ORDER,est,2020 Temporal,2020 Survey,2021 Temporal,2021 Survey,,est_non_rf,est_rf,omega_s,epsilon_st
453,4,rear,0,2001,Nestucca,252,433344,5015546,-0.369242714,-1.026731661,-1.51627427,-0.481541791,0.263122424,-1.027983892,-0.754100978,0.244675587,-0.79216057,once,433.344,5015.546,2001,4,4.869166761,130.2123737,129.8369051,128.2120743,127.6808177,,3.268912135,1.600254626,1.353320301,0.246934325
454,4,rear,0,2001,Nestucca,346,449173,5004340,-0.432987197,-1.069738762,-1.076828655,-0.422549078,-0.357348748,-0.092517639,1.484172907,-0.095483156,-0.45400744,once,449.173,5004.34,2001,4,6.486260926,656.0656935,643.6646294,652.3684591,641.439415,,3.683624617,2.802636309,2.578281402,0.224354907
455,3,rear,0,2001,NCDependent,425,427979,5021041,-0.512667801,-1.177256514,-0.996929452,0.210734147,0.246123214,-1.072529904,-1.341314229,-0.095483156,-1.029461013,once,427.979,5021.041,2001,3,3.470410977,32.14995261,30.13668609,32.36100336,30.37117449,,2.433935354,1.036475623,0.784736855,0.251738768
456,3,rear,2022,2001,Siletz,3574,447867,4952469,0.395691083,-1.220263615,-0.597433439,-0.590998151,-0.484842824,-0.047971626,0.656736053,-0.775800641,-0.045850678,once,447.867,4952.469,2001,3,6.073511201,434.2025807,422.6168656,444.8595559,432.6859878,,3.204502552,2.869008649,2.662367263,0.206641386
457,4,rear,501,2001,Alsea,2890,432310,4931734,-0.464859438,-0.188093191,-0.63738304,-0.772240825,0.144127953,-0.137063651,2.162899911,-0.435641898,-0.602320216,once,432.31,4931.734,2001,4,6.747937295,852.2989067,852.7825508,885.2344382,881.4373626,,3.722655146,3.025282149,2.901498853,0.123783296
458,5,rear,10,2001,Alsea,2986,439103,4907301,1.893686434,-0.811696156,0.081709784,0.4435066,-0.569838875,0.30839647,1.053295651,-1.115959383,-0.512146048,once,439.103,4907.301,2001,5,6.264079558,525.3578022,541.7786684,538.4248835,557.3402995,,3.896361088,2.36771847,2.351386003,0.016332468
459,3,rear,262,2001,Alsea,3149,458045,4917278,-0.464859438,-0.897710358,-0.757231844,0.024516184,-0.918322684,-1.161621928,-0.2698407,1.945469299,-0.125346326,once,458.045,4917.278,2001,3,4.783272445,119.4947509,124.6210965,119.4128725,124.9516229,,1.903031024,2.880241421,2.840497267,0.039744154
460,3,rear,750,2001,Siuslaw,2167,428401,4892213,-0.385178835,-0.467639348,-0.797181446,-0.592064285,-0.195856251,-0.137063651,1.804471043,-0.095483156,-0.20246897,once,428.401,4892.213,2001,3,6.135007724,461.7426605,495.2508825,454.5530527,482.1700202,,2.926784459,3.208223265,3.223304746,-0.015081482
461,3,rear,714,2001,Siuslaw,2235,445735,4888219,-0.592348405,-0.403128696,-0.277836628,-0.548352816,-0.331849933,1.110224687,0.664362199,0.924993072,-0.284337623,once,445.735,4888.219,2001,3,5.394727306,220.2420802,233.4675348,218.945666,232.8958639,,2.588609981,2.806117326,2.83944304,-0.033325714
462,4,rear,811,2001,Siuslaw,2259,444308,4894730,-0.162073144,-0.5751571,-0.677332642,-0.337613786,-0.408346379,1.065678675,0.980847263,0.244675587,-0.196536459,once,444.308,4894.73,2001,4,7.003947426,1100.970592,969.6849719,1108.113524,962.5571169,,3.716600882,3.287346544,3.304784294,-0.01743775
463,3,rear,0,2001,Siuslaw,2319,458685,4889746,-0.608284525,-1.392292019,-1.356475864,-0.378126854,-1.045816761,0.263850458,-0.121130851,2.285628042,-0.188230944,once,458.685,4889.746,2001,3,3.629546384,37.69571335,40.79906131,37.90302467,41.19547141,,2.075523508,1.554022876,1.607517687,-0.053494811
464,3,rear,179,2001,Siuslaw,2346,440313,4875125,-0.608284525,-0.747185504,-0.317786229,-0.690148555,0.025133481,-1.829812109,0.874081217,-0.095483156,-0.457566946,once,440.313,4875.125,2001,3,5.482746333,240.5063116,200.4225921,243.9447292,204.4840141,,2.516772528,2.965973805,3.021215751,-0.055241946
465,4,rear,15,2001,Siuslaw,2650,473624,4853107,-0.432987197,-1.198760065,-0.677332642,-0.696545355,-1.062815971,1.243862724,0.252550309,-0.435641898,0.811990422,once,473.624,4853.107,2001,4,4.920880911,137.1233535,136.9037633,132.10772,132.4751756,,4.34686136,0.574019552,0.701102976,-0.127083424
466,3,rear,3,2001,MCDependent,2860,413874,4911726,-0.512667801,-0.661171302,-1.23662706,-0.781480648,-0.178857041,1.1547707,-1.097277553,0.584834329,-1.123194688,once,413.874,4911.726,2001,3,5.25254659,191.0521811,169.7565774,198.5479661,177.6880522,,2.544331061,2.70821553,2.637313087,0.070902442
467,3,rear,0,2001,Coos,5539,450041,4782116,-0.592348405,-1.370788469,-0.397685432,-0.47052508,-1.079815181,-0.181609663,-0.841801659,-0.095483156,0.211620302,once,450.041,4782.116,2001,3,5.458115229,234.654737,249.518808,224.3614084,238.6416693,,2.950138319,2.50797691,2.490838675,0.017138236
468,2,rear,0,2001,Coquille,4193,391439,4768742,-0.942943061,-0.919213908,-0.477584635,-0.475144991,-0.263853092,0.263850458,-1.79125685,-0.095483156,-0.865723708,once,391.439,4768.742,2001,2,3.886863977,48.75774113,48.51249264,49.37372359,49.52775172,,1.802225016,2.084638961,2.139757419,-0.055118458
469,6,rear,2972,2001,Coquille,4507,424270,4754389,-0.050520299,-1.134249413,0.001810581,-0.54124526,-0.323350328,0.041120398,0.355503282,-1.115959383,0.047882997,once,424.27,4754.389,2001,6,6.646570311,770.1384552,775.7568424,754.1689054,758.1706181,,3.667979515,2.978590795,2.905350367,0.073240428
470,4,rear,0,2001,Coquille,4669,403666,4750754,-0.70390125,-1.177256514,0.241508189,-0.038741063,-0.501842035,-1.339805977,-0.822736293,-0.435641898,0.056188512,once,403.666,4750.754,2001,4,5.70844316,301.4014689,285.1891937,343.1541188,326.9543339,,3.549120635,2.159322524,2.16576643,-0.006443905
471,4,rear,1247,2001,Coquille,5154,423253,4795417,-0.608284525,-0.940717459,-0.477584635,0.397307487,0.441614131,0.08566641,-0.616830348,-0.435641898,0.409766172,once,423.253,4795.417,2001,4,6.59480747,731.2880782,733.2728527,719.383363,722.8712305,,3.921918841,2.672888628,2.670708613,0.002180016
472,6,rear,0,2001,Sixes,4003,385969,4739805,0.411627203,-0.55365355,1.280197824,-0.718578778,0.535109787,0.130212422,-0.243149189,-1.115959383,-0.916743303,once,385.969,4739.805,2001,6,3.769651661,43.36495651,41.8601669,49.55512115,47.67697915,,3.185194978,0.584456683,0.657670731,-0.073214048
473,4,rear,0,2001,Lower Umpqua,6430,418138,4831020,-0.687965129,-0.704178403,0.161608987,0.30988455,0.866594386,-1.562536037,0.29068104,-0.095483156,-0.724529944,once,418.138,4831.02,2001,4,5.376601178,216.2859075,216.8312431,220.6485768,220.7214684,,3.137094738,2.23950644,2.309019085,-0.069512645
474,5,rear,302,2001,Lower Umpqua,6912,441384,4831714,-0.432987197,-1.263270716,0.201558588,0.03162374,-0.799328213,1.110224687,-0.792231709,-0.775800641,-0.497908021,once,441.384,4831.714,2001,5,6.20577231,495.6015661,510.2400144,472.0936409,486.3462908,,3.901134835,2.304637475,2.381661877,-0.077024402
475,3,rear,35,2001,Middle Umpqua,7277,447207,4809696,-0.831390216,-1.327781368,-0.63738304,0.521689714,-1.037317156,0.130212422,0.176288848,1.605310557,0.628082579,once,447.207,4809.696,2001,3,5.114513189,166.4197463,167.6491597,170.7639927,173.1037337,,2.466713633,2.647799557,2.71290236,-0.065102803
476,4,rear,520,2001,South Umpqua,8037,478262,4732959,-0.385178835,-1.800859479,-0.357735831,-0.600948729,-1.42829899,1.555684808,-0.754100978,-0.095483156,2.864639252,once,478.262,4732.959,2001,4,6.623226247,752.3685125,749.999673,756.8239789,754.8683691,,4.825398749,1.797827498,1.833712461,-0.035884963
477,5,rear,0,2001,South Umpqua,8071,486335,4739208,-0.401114955,-1.714845277,-0.996929452,0.506408469,-1.207309258,1.1547707,-0.925689266,-0.095483156,2.957186424,once,486.335,4739.208,2001,5,6.082517456,438.1307824,441.407678,436.0821731,440.7009744,,4.816253284,1.266264171,1.323436198,-0.057172027
478,3,rear,0,2001,South Umpqua,8274,527940,4757105,-0.687965129,-1.456802671,-0.877080648,1.481209751,-1.232808073,-2.186180206,0.893146583,3.306104269,2.748362035,once,527.94,4757.105,2001,3,-2.40187473,0.090548041,0.087954692,0.087426227,0.085553287,,2.088682246,-4.490556976,-4.344364668,-0.146192308
479,5,rear,50,2002,Nehalem,1281,460599,5086617,2.339897816,-0.037568337,0.760853007,4.763479035,0.32261966,1.644776832,0.366942501,-0.775800641,-0.150262873,three,460.599,5086.617,2002,5,5.844418299,345.3016212,339.6363893,355.6021003,349.259994,,3.746628771,2.097789529,1.904853839,0.192935689
480,5,rear,3829,2002,Nestucca,11356,458894,5014151,1.670580744,1.209637592,0.001810581,-0.222116004,0.348118475,-0.003425614,-0.300345284,-0.775800641,-0.351968249,once,458.894,5014.151,2002,5,7.587296472,1972.972311,1898.452226,1964.112062,1877.890275,,3.690824061,3.896472411,3.455774258,0.440698153
481,6,rear,3512,2002,Nestucca,11358,456625,5013927,2.244281091,1.209637592,0.121659385,1.505730819,0.348118475,-0.047971626,-0.185953093,-0.775800641,-0.388749818,once,456.625,5013.927,2002,6,6.895286709,987.6088401,968.9850006,981.5460237,959.5528401,,3.142213076,3.753073633,3.330819269,0.422254364
482,6,rear,3048,2002,Nestucca,11362,454565,5012643,2.563003506,0.951594986,0.361356993,0.23596597,0.280121634,-0.047971626,-0.166887727,-0.775800641,-0.426717889,once,454.565,5012.643,2002,6,6.708138136,819.0442699,791.0567529,823.1977677,793.121243,,3.155344489,3.552793647,3.147282692,0.405510954
483,5,rear,243,2002,Nehalem,1033,434578,5057700,0.985327551,0.994602087,-0.317786229,-0.449202412,0.858094781,-0.003425614,-0.006738659,-0.775800641,-0.896572765,annual,434.578,5057.7,2002,5,5.858023495,350.0316207,351.6325723,341.7150298,344.828108,,3.595605378,2.262418118,2.19164151,0.070776607
484,4,rear,344,2002,Nehalem,1295,456360,5091119,0.53911617,1.274148243,-0.797181446,0.836554438,1.708055291,1.243862724,-0.197392312,0.244675587,-0.029239647,annual,456.36,5091.119,2002,4,6.070129874,432.736879,442.3083914,432.0552747,442.940944,,3.619439888,2.450689985,2.285348881,0.165341105
485,3,rear,131,2002,Nehalem,1616,466177,5068762,-0.560476163,0.457013324,-2.435115101,0.518846692,-0.374347958,-1.072529904,-0.35754138,0.244675587,1.205909157,annual,466.177,5068.762,2002,3,5.180619052,177.79284,182.8368052,174.0631049,179.305755,,3.134116505,2.046502547,1.784230692,0.262271855
486,4,rear,282,2002,Tillamook Bay,456,437542,5027262,0.570988411,0.134460067,0.161608987,-0.124742489,0.042132692,0.397488494,0.351690208,-0.435641898,-0.783855055,annual,437.542,5027.262,2002,4,6.17025866,478.3098099,523.0216164,474.6766225,522.4421224,,3.537389671,2.632868989,2.439773767,0.193095222
487,4,rear,133,2002,Tillamook Bay,545,457270,5022363,0.316010479,1.747226354,-0.837131047,0.077112097,1.045086093,-0.359793711,-0.517690449,-0.435641898,-0.393495827,annual,457.27,5022.363,2002,4,7.15536556,1280.96062,1319.774771,1331.958806,1370.578541,,3.567999056,3.587366504,3.195513539,0.391852965
488,5,rear,7,2002,Tillamook Bay,664,461130,5044083,0.937519189,1.166630491,-1.036879054,1.141823961,0.943090832,-1.117075916,-1.162099795,-0.095483156,-0.416039369,annual,461.13,5044.083,2002,5,6.169272892,477.8385393,433.4545352,483.7594251,435.1000618,,3.274865621,2.894407271,2.59145792,0.302949351
489,4,rear,355,2002,Tillamook Bay,715,459674,5048143,0.268202117,1.059112738,-1.23662706,-0.093113865,0.875093991,-0.404339723,-0.63208264,1.265151814,-0.397055333,annual,459.674,5048.143,2002,4,5.968606592,390.9605234,378.7663937,396.7667881,383.5108741,,2.950161776,3.018444816,2.744665346,0.27377947
490,6,rear,650,2002,Nestucca,165,437138,4994998,1.447475053,0.736559481,-0.317786229,-0.584956729,0.526610182,0.130212422,0.572848446,-1.115959383,-0.887080747,annual,437.138,4994.998,2002,6,6.017951227,410.7362277,403.4743667,394.7845449,388.6304958,,3.345881457,2.67206977,2.398947562,0.273122208
491,5,rear,15,2002,Nestucca,233,436871,5002265,1.288113845,0.801070132,-0.797181446,0.826959237,0.858094781,1.110224687,0.671988345,-0.095483156,-0.795720077,annual,436.871,5002.265,2002,5,5.604273485,271.5845436,275.5679407,264.7398462,269.9115102,,3.547121269,2.057152216,1.796764786,0.26038743
492,4,rear,1343,2002,Nestucca,275,440201,5019530,0.873774706,1.102119839,-0.557483838,-0.172718491,0.781598335,-0.359793711,-0.475746645,-0.435641898,-0.66876434,annual,440.201,5019.53,2002,4,6.624980563,753.6895629,754.3582512,755.7662118,756.4744518,,3.47089435,3.154086213,2.901956129,0.252130084
493,5,rear,223,2002,Nestucca,331,447650,5010756,0.3319466,0.629041728,-0.118038223,0.097368631,0.450113736,-0.270701687,1.43841603,-0.435641898,-0.55604663,annual,447.65,5010.756,2002,5,6.659937118,780.5018559,789.4978492,793.9912111,804.0087559,,3.55554805,3.104389068,2.754606005,0.349783063
494,4,rear,37,2002,Nestucca,335,445765,5010036,-0.130200902,0.844077233,-0.317786229,0.816653281,0.75609952,-1.250713952,1.396472226,0.584834329,-0.526384075,annual,445.765,5010.036,2002,4,5.956875035,386.4007468,393.268965,396.3307697,404.1987947,,2.992972269,2.963902766,2.629734614,0.334168152
495,4,rear,3151,2002,Nestucca,367,454866,5013579,0.491307807,0.951594986,-0.597433439,0.069293786,0.280121634,-0.315247699,-0.243149189,0.584834329,-0.406547351,annual,454.866,5013.579,2002,4,6.803064375,900.6028523,902.7394794,900.2704958,900.48759,,3.172466193,3.630598182,3.22264178,0.407956402
496,4,rear,838,2002,Siletz,3597,439896,4957274,0.236329875,-0.446135797,-0.837131047,-0.30314214,-0.459344009,0.976586651,0.130531971,0.924993072,-0.155008882,annual,439.896,4957.274,2002,4,6.944930464,1037.874825,1052.037095,1062.403643,1079.253831,,3.420178462,3.524752002,3.314826143,0.209925859
497,5,rear,725,2002,Yaquina,3336,445412,4933430,0.459435566,-0.510646449,1.080449818,-0.58957664,-0.748330582,-0.181609663,0.492773912,-0.775800641,-0.284337623,annual,445.412,4933.43,2002,5,6.536667756,689.9835493,695.0023064,707.0196525,714.5670141,,3.691140917,2.845526839,2.677606403,0.167920436
498,2,rear,78,2002,Yaquina,3390,442396,4943036,-0.895134699,-0.940717459,0.680953804,-0.620494508,-0.748330582,-0.938891868,-0.1707008,0.924993072,-0.382817307,annual,442.396,4943.036,2002,2,3.941157836,51.47817007,54.57663732,49.27177599,52.97595499,,1.286578133,2.654579702,2.477463978,0.177115724
499,3,rear,0,2002,NCDependent,130,428327,4991139,-0.70390125,0.392502673,-1.636123074,-0.414020011,0.32261966,-0.448885735,0.469895473,1.945469299,-1.062683075,annual,428.327,4991.139,2002,3,4.133131486,62.37293741,64.58154297,61.09826467,63.5515886,,1.82473836,2.308393126,2.098900105,0.209493021
500,4,rear,334,2002,Alsea,3157,457122,4919283,0.778157981,-0.510646449,1.080449818,0.01705325,-1.088314786,0.664764567,0.19154114,-0.435641898,-0.120600318,annual,457.122,4919.283,2002,4,6.788262601,887.3705047,913.0102554,873.395234,901.7197583,,3.691265594,3.096997007,2.926448367,0.170548639
501,3,rear,564,2002,Siuslaw,2161,429131,4889946,-0.114264782,-0.639667752,0.081709784,-0.661007576,-0.399846773,-0.003425614,1.243949304,-0.095483156,-0.243996548,annual,429.131,4889.946,2002,3,6.196768452,491.1592688,614.7680371,487.5801351,604.3659376,,2.8169263,3.379842151,3.247369156,0.132472996
502,4,rear,294,2002,Siuslaw,2556,454405,4861318,-0.528603921,-0.962221009,2.238988257,-0.625825175,-0.739830977,0.976586651,0.153410409,-1.115959383,0.114327121,annual,454.405,4861.318,2002,4,5.039242663,154.3530734,162.2752872,151.9649048,160.2044377,,4.008531992,1.03071067,0.77459704,0.25611363
503,4,rear,197,2002,MCDependent,2738,411500,4891411,1.001263672,-0.725681954,0.321407392,-0.56860935,-0.569838875,0.08566641,1.854040993,-0.775800641,-1.14573823,annual,411.5,4891.411,2002,4,5.688252253,295.376925,291.5828615,293.544088,290.4599121,,3.587806252,2.100446,1.986215709,0.114230291
504,4,rear,251,2002,MCDependent,2796,415120,4902052,0.443499445,-0.381625146,-0.317786229,-0.569320106,-0.119359805,-0.047971626,2.795870038,-0.435641898,-1.111329666,annual,415.12,4902.052,2002,4,5.499632664,244.6020646,297.9572865,239.3901781,292.5758446,,3.544490845,1.955141819,1.835163315,0.119978504
505,4,rear,164,2002,Coos,5323,412595,4797053,-0.735773491,-0.295610944,-0.357735831,-0.789298959,-0.663334531,-0.76070782,-0.525316595,1.605310557,-0.649780305,annual,412.595,4797.053,2002,4,5.487873562,241.7426091,240.3692712,241.1621467,239.7571363,,2.69803955,2.789834012,2.630960339,0.158873673
506,5,rear,3029,2002,Coos,5523,445459,4787416,-0.002711936,-0.725681954,0.641004203,1.657832514,-0.731331372,-0.315247699,-0.986698435,-0.435641898,0.107208107,annual,445.459,4787.416,2002,5,7.687246951,2180.363644,2153.059311,2186.232834,2158.880068,,3.579966074,4.107280877,3.785112403,0.322168474
507,3,rear,41,2002,Coos,5564,417021,4806256,-0.847326337,-0.338618045,-0.118038223,-0.213942314,-0.612336901,-2.27527223,-0.445242061,0.924993072,-0.688934878,annual,417.021,4806.256,2002,3,3.750452793,42.54033959,41.12794667,41.54026431,40.14715213,,1.890039348,1.860413445,1.651760883,0.208652561
508,5,rear,2973,2002,Coos,5638,429106,4807755,-0.193945385,0.069949415,0.001810581,0.087418053,0.101629927,0.041120398,-0.571073471,-0.435641898,-0.316373183,annual,429.106,4807.755,2002,5,7.369966349,1587.580359,1579.864507,1617.727062,1608.519062,,3.629189577,3.740776772,3.439746802,0.301029971
509,4,rear,273,2002,Coquille,4794,413620,4770016,-0.687965129,-0.317114494,0.281457791,-0.4189953,-0.816327423,-0.181609663,-0.49481201,0.924993072,-0.318746187,annual,413.62,4770.016,2002,4,5.17018034,175.9465648,177.3641643,175.1644345,177.084391,,3.072008989,2.098171351,2.003897027,0.094274324
510,4,rear,188,2002,Floras,4054,391363,4760222,-0.528603921,0.736559481,0.561105,-0.520988726,-0.442344799,1.065678675,-3.377495242,-0.775800641,-0.972508907,annual,391.363,4760.222,2002,4,6.059104162,427.9918537,428.6039817,426.7141366,428.155067,,3.585556323,2.473547839,2.495257442,-0.021709603
511,6,rear,0,2002,Sixes,4006,393170,4739878,0.316010479,2.650375475,1.360097027,-0.749852024,1.232077405,0.130212422,-0.296532211,-0.775800641,-0.805212095,annual,393.17,4739.878,2002,6,2.121229164,8.341384121,7.895624009,8.486689665,8.062757488,,2.981218906,-0.859989741,-0.805574299,-0.054415442
512,3,rear,0,2002,Lower Umpqua,6419,414610,4832832,-0.927006941,-0.188093191,0.041760183,-0.414730767,-0.399846773,-2.27527223,-0.327036796,0.584834329,-0.786228059,annual,414.61,4832.832,2002,3,3.605445987,36.79809167,35.25522194,36.64667922,35.24252359,,1.984603902,1.620842085,1.441637766,0.179204319
513,5,rear,824,2002,Lower Umpqua,6915,441992,4831340,-0.432987197,-1.112745863,0.601054602,0.03162374,-0.986319525,-0.092517639,-0.792231709,-0.775800641,-0.489602506,annual,441.992,4831.34,2002,5,6.368014738,582.8994711,576.7240627,561.0275183,554.6331765,,3.672586563,2.695428175,2.362537141,0.332891033
514,5,rear,2643,2002,Middle Umpqua,7285,450592,4811667,-0.193945385,-1.370788469,0.880701811,-0.745587491,-1.41129978,0.08566641,0.260176455,-0.775800641,0.587741504,annual,450.592,4811.667,2002,5,7.062096863,1166.88941,1126.592726,1210.253827,1167.35716,,4.067878085,2.994218778,2.599526923,0.394691856
515,5,rear,864,2002,South Umpqua,7999,467573,4736650,-0.464859438,-1.585823974,0.241508189,1.407291171,-1.683287143,1.511138796,-1.082025261,-0.095483156,2.696155937,annual,467.573,4736.65,2002,5,5.88458108,359.4521546,364.3255777,351.4483107,356.6373923,,4.610406581,1.274174499,0.978811192,0.295363307
516,3,rear,43,2002,South Umpqua,8033,479855,4733857,-0.687965129,-1.456802671,0.161608987,0.352529885,-1.487796226,-1.250713952,-0.685465663,0.924993072,2.864639252,annual,479.855,4733.857,2002,3,5.236434349,187.9985687,186.8527128,194.3183676,193.1387712,,3.098131645,2.138302704,1.822341227,0.315961477
517,4,rear,0,2002,South Umpqua,8266,525127,4754749,-0.448923318,-1.220263615,0.561105,2.180593245,-1.334803334,-1.785266097,0.363129428,0.584834329,2.71395347,annual,525.127,4754.749,2002,4,0.169721435,1.184974713,1.164617953,1.129194921,1.107813476,,3.796368766,-3.626647331,-3.936058197,0.309410866
